Sample,Date,Actual,Predicted
15,2020-04-29,1.3936,1.427321990868034
15,2020-04-30,1.3911,1.4286403779737087
15,2020-05-01,1.4102,1.4210767515188316
15,2020-05-04,1.4088,1.4143989897978435
16,2020-05-05,1.4025,1.4125012645802837
16,2020-05-06,1.4143,1.414499652146149
16,2020-05-07,1.3972,1.4122157398381154
16,2020-05-08,1.391,1.406285611197346
16,2020-05-11,1.4024,1.4045257022247228
17,2020-05-12,1.4009,1.4110627769414765
17,2020-05-13,1.4089,1.417719145456661
17,2020-05-14,1.4086,1.4109244557604073
17,2020-05-15,1.409,1.4064429676528003
17,2020-05-18,1.3966,1.3916435893654628
18,2020-05-19,1.3879,1.3991608575970464
18,2020-05-20,1.3911,1.3906966240534344
18,2020-05-21,1.3946,1.3964335694275634
18,2020-05-22,1.4021,1.3956547082593989
18,2020-05-26,1.3821,1.3928985639978329
19,2020-05-27,1.3786,1.3904688583233469
19,2020-05-28,1.3763,1.3881624682781672
19,2020-05-29,1.3809,1.3859590548455207
19,2020-06-01,1.3603,1.372716867732255
19,2020-06-02,1.3515,1.368744552115979
20,2020-06-03,1.3489,1.3674695997188047
20,2020-06-04,1.3513,1.3706358145116149
20,2020-06-05,1.342,1.360174863652874
20,2020-06-08,1.3379,1.3584627456234017
20,2020-06-09,1.3433,1.3588962265968134
21,2020-06-10,1.3388,1.3592376068371008
21,2020-06-11,1.3559,1.3797282259443775
21,2020-06-12,1.3587,1.3742990410292282
21,2020-06-15,1.3618,1.3755269441249576
21,2020-06-16,1.3562,1.3653916732360778
22,2020-06-17,1.357,1.368633854884058
22,2020-06-18,1.3593,1.3658055438935206
22,2020-06-19,1.3601,1.368656188069645
22,2020-06-22,1.3544,1.363325217714166
22,2020-06-23,1.3509,1.359796780392503
23,2020-06-24,1.3601,1.36641317080289
23,2020-06-25,1.366,1.3652724489679278
23,2020-06-26,1.3695,1.373774774537662
23,2020-06-29,1.3686,1.3672548965323907
23,2020-06-30,1.3614,1.3611958423520434
24,2020-07-01,1.3579,1.3569962702767617
24,2020-07-02,1.3591,1.3579264586087945
24,2020-07-06,1.3546,1.351393661763853
24,2020-07-07,1.3587,1.3554021656572242
24,2020-07-08,1.3539,1.348346937608917
25,2020-07-09,1.3577,1.348299278888888
25,2020-07-10,1.3591,1.3454240951211576
25,2020-07-13,1.3568,1.348677538884263
25,2020-07-14,1.3606,1.3452169389488797
25,2020-07-15,1.3521,1.3398066443720051
26,2020-07-16,1.3539,1.3419425817921218
26,2020-07-17,1.3572,1.3411281816994458
26,2020-07-20,1.3531,1.3365531750083184
26,2020-07-21,1.3443,1.3336890084892408
26,2020-07-22,1.3407,1.326683539912395
27,2020-07-23,1.337,1.3262653446228891
27,2020-07-24,1.3425,1.326765131748656
27,2020-07-27,1.3383,1.3159727643201107
27,2020-07-28,1.3364,1.320044101122008
27,2020-07-29,1.337,1.3113193043924596
28,2020-07-30,1.344,1.3131762256979804
28,2020-07-31,1.3384,1.3062786467261698
28,2020-08-03,1.3408,1.2983539778134103
28,2020-08-04,1.3366,1.2970539403450467
28,2020-08-05,1.3254,1.2839141165337247
29,2020-08-06,1.3285,1.2788143011547222
29,2020-08-07,1.3393,1.2764575763183377
29,2020-08-10,1.335,1.2806419892085001
29,2020-08-11,1.3296,1.2896195122507685
29,2020-08-12,1.325,1.2949401337928044
30,2020-08-13,1.3214,1.2959080344224108
30,2020-08-14,1.325,1.2930333039012956
30,2020-08-17,1.3202,1.291676740832338
30,2020-08-18,1.3181,1.281320528611391
30,2020-08-19,1.3173,1.2851730130760857
31,2020-08-20,1.3177,1.2949279377034268
31,2020-08-21,1.3201,1.2926638545978066
31,2020-08-24,1.322,1.285998794274008
31,2020-08-25,1.3191,1.288247174964067
31,2020-08-26,1.3145,1.2851620695985344
32,2020-08-27,1.3111,1.2809852260462877
32,2020-08-28,1.3106,1.275208078699964
32,2020-08-31,1.3034,1.2761134048452938
32,2020-09-01,1.3043,1.2818080144510635
32,2020-09-02,1.3061,1.27839455794606
33,2020-09-03,1.3131,1.2996802160697727
33,2020-09-04,1.3095,1.3024824367884698
33,2020-09-08,1.3194,1.3170011318695067
33,2020-09-09,1.3163,1.3075096119942122
33,2020-09-10,1.3162,1.3120099627229411
34,2020-09-11,1.3183,1.3118510146331506
34,2020-09-14,1.3172,1.3070267074892807
34,2020-09-15,1.3199,1.301276028558383
34,2020-09-16,1.3164,1.3029533942164688
34,2020-09-17,1.3204,1.3113008435316464
35,2020-09-18,1.3179,1.3127247437687388
35,2020-09-21,1.3299,1.3214347084977147
35,2020-09-22,1.3313,1.3219559455996661
35,2020-09-23,1.3373,1.3340762011717666
35,2020-09-24,1.337,1.3392549998564074
36,2020-09-25,1.3409,1.3296435575895642
36,2020-09-28,1.3377,1.3264106460752276
36,2020-09-29,1.3411,1.323046183871233
36,2020-09-30,1.3323,1.3194906999814255
36,2020-10-01,1.3289,1.2964674194954706
37,2020-10-02,1.332,1.2985939064695873
37,2020-10-05,1.3269,1.292397262923217
37,2020-10-06,1.3275,1.296030472356743
37,2020-10-07,1.3283,1.2930584147481021
37,2020-10-08,1.3222,1.2891499586035549
38,2020-10-09,1.312,1.2818722859656664
38,2020-10-13,1.3138,1.2761802038729233
38,2020-10-14,1.3147,1.2831478222975603
38,2020-10-15,1.3243,1.2846081086286105
38,2020-10-16,1.3194,1.281738009865858
39,2020-10-19,1.3155,1.2883644795228761
39,2020-10-20,1.312,1.287003368915919
39,2020-10-21,1.313,1.2857782366336563
39,2020-10-22,1.3132,1.2839510531310885
39,2020-10-23,1.3147,1.2835597073498035
40,2020-10-26,1.3214,1.292940233262809
40,2020-10-27,1.3156,1.29464177331459
40,2020-10-28,1.3321,1.3095656325315024
40,2020-10-29,1.3365,1.3081881040753953
40,2020-10-30,1.3332,1.31326920930846
41,2020-11-02,1.3255,1.3012738302902638
41,2020-11-03,1.3132,1.2918817888718466
41,2020-11-04,1.3113,1.284714254917434
41,2020-11-05,1.3045,1.271755183126343
41,2020-11-06,1.3029,1.2665841799661903
42,2020-11-09,1.2978,1.259978267610125
42,2020-11-10,1.2998,1.2746318149045426
42,2020-11-12,1.3107,1.276845201740901
42,2020-11-13,1.3164,1.2692342207610032
42,2020-11-16,1.3072,1.2617145947811013
43,2020-11-17,1.3107,1.2650850260774904
43,2020-11-18,1.3049,1.2715751859603008
43,2020-11-19,1.3083,1.2732070774266047
43,2020-11-20,1.3075,1.2745758210569016
43,2020-11-23,1.3097,1.2726781477831612
44,2020-11-24,1.3027,1.2734023003145825
44,2020-11-25,1.2994,1.2757372693573101
44,2020-11-30,1.2982,1.2829039792812065
44,2020-12-01,1.2958,1.26959061725251
44,2020-12-02,1.2934,1.262560541279907
45,2020-12-03,1.2875,1.2625317368874223
45,2020-12-04,1.2797,1.2578225644630847
45,2020-12-07,1.2796,1.2598184101245762
45,2020-12-08,1.2808,1.2531881808885545
45,2020-12-09,1.2791,1.2575702740222894
46,2020-12-10,1.2727,1.2624996018420114
46,2020-12-11,1.2767,1.2631506902886822
46,2020-12-14,1.2787,1.2673515517498521
46,2020-12-15,1.273,1.2575243562716962
46,2020-12-16,1.2755,1.2538450696988783
47,2020-12-17,1.2715,1.2494531958517774
47,2020-12-18,1.2776,1.249841175863411
47,2020-12-21,1.2836,1.2532624241755026
47,2020-12-22,1.2918,1.2535195427028643
47,2020-12-23,1.2841,1.2542515624238082
48,2020-12-28,1.2871,1.2486943675122617
48,2020-12-29,1.2794,1.2485516295352093
48,2020-12-30,1.2764,1.2473091021405365
48,2020-12-31,1.2753,1.2420427896512969
48,2021-01-04,1.2781,1.24623400994275
49,2021-01-05,1.27,1.2403796901707853
49,2021-01-06,1.2685,1.2359916280415826
49,2021-01-07,1.272,1.2370389223363902
49,2021-01-08,1.2698,1.2378338201346133
49,2021-01-11,1.2768,1.2482676124862622
50,2021-01-12,1.2745,1.245705682266268
50,2021-01-13,1.271,1.2462443690472502
50,2021-01-14,1.2633,1.2500532491773342
50,2021-01-15,1.2709,1.2510777901344312
50,2021-01-19,1.2721,1.2491551082521675
51,2021-01-21,1.2634,1.2383394284427007
51,2021-01-22,1.2711,1.2421298674644126
51,2021-01-25,1.2747,1.2400987730892097
51,2021-01-26,1.2711,1.2411879159890016
51,2021-01-27,1.2782,1.254379622721759
52,2021-01-28,1.2812,1.2510813015472593
52,2021-01-29,1.2776,1.2577629305397484
52,2021-02-01,1.2826,1.2509069076820198
52,2021-02-02,1.2815,1.2463299687237694
52,2021-02-03,1.2765,1.2479717481329138
53,2021-02-04,1.283,1.2468304755718687
53,2021-02-05,1.2781,1.2455081288644074
53,2021-02-08,1.2755,1.2414995208063695
53,2021-02-09,1.2713,1.2361306587377299
53,2021-02-10,1.2678,1.236831001394258
54,2021-02-11,1.2689,1.2363164252968835
54,2021-02-12,1.2694,1.2380889547570135
54,2021-02-16,1.2694,1.2374415079238794
54,2021-02-17,1.2712,1.2434401713253151
54,2021-02-18,1.2706,1.2465748605882823
55,2021-02-19,1.2596,1.2490178423163585
55,2021-02-22,1.2606,1.2484747542863424
55,2021-02-23,1.261,1.2460525201308519
55,2021-02-24,1.2537,1.2410676136496215
55,2021-02-25,1.2528,1.2553622181950794
56,2021-02-26,1.2698,1.2621398550800038
56,2021-03-01,1.2652,1.2603019239404922
56,2021-03-02,1.2612,1.2673208739710073
56,2021-03-03,1.2611,1.2737505163660376
56,2021-03-04,1.2584,1.2828650696968116
57,2021-03-05,1.2666,1.276295737669844
57,2021-03-08,1.2672,1.279103844043315
57,2021-03-09,1.2652,1.2710747238296658
57,2021-03-10,1.2641,1.2667654973384601
57,2021-03-11,1.2558,1.2576119462288695
58,2021-03-12,1.2471,1.2626429589350185
58,2021-03-15,1.249,1.2554397249076206
58,2021-03-16,1.2451,1.2554454867861207
58,2021-03-17,1.2475,1.2532796222313978
58,2021-03-18,1.2434,1.260920286043072
59,2021-03-19,1.2511,1.2606935825250878
59,2021-03-22,1.2528,1.257957938946109
59,2021-03-23,1.2548,1.2606274743836932
59,2021-03-24,1.2551,1.2641180458865708
59,2021-03-25,1.2613,1.2624470035018902
60,2021-03-26,1.2577,1.2547328076611093
60,2021-03-29,1.2592,1.2558131429107566
60,2021-03-30,1.2626,1.2619715672034502
60,2021-03-31,1.2571,1.2621348974789144
60,2021-04-01,1.2569,1.257759645088313
61,2021-04-02,1.2566,1.257759645088313
61,2021-04-05,1.2512,1.250654706917811
61,2021-04-06,1.254,1.2485752181618182
61,2021-04-07,1.2614,1.2470011239235244
61,2021-04-08,1.2576,1.2436001424792735
62,2021-04-09,1.254,1.2390025135757021
62,2021-04-12,1.2556,1.2401815366512374
62,2021-04-13,1.2541,1.240796979441802
62,2021-04-14,1.2515,1.2402852618469409
62,2021-04-15,1.2539,1.233914147784303
63,2021-04-16,1.2498,1.2289433388160926
63,2021-04-19,1.2534,1.2279086192370015
63,2021-04-20,1.2574,1.2352315411319714
63,2021-04-21,1.2484,1.227890247660134
63,2021-04-22,1.249,1.231799526048038
64,2021-04-23,1.2495,1.2263391777867563
64,2021-04-26,1.2399,1.2264005823012971
64,2021-04-27,1.2396,1.2262950777712063
64,2021-04-28,1.2354,1.2296136526841455
64,2021-04-29,1.2295,1.2243381544154381
65,2021-04-30,1.2291,1.2290150345682722
65,2021-05-03,1.2275,1.2457410628494467
65,2021-05-04,1.232,1.246425401944638
65,2021-05-05,1.2262,1.2472583581533656
65,2021-05-06,1.2192,1.240516307627542
66,2021-05-07,1.2137,1.2321128771774958
66,2021-05-10,1.2085,1.23519159381638
66,2021-05-11,1.2092,1.2391119559215986
66,2021-05-12,1.2104,1.250590675889001
66,2021-05-13,1.2147,1.2478123198097466
67,2021-05-14,1.2114,1.2370813520616348
67,2021-05-17,1.2073,1.2358559029490026
67,2021-05-18,1.2061,1.236995027345782
67,2021-05-19,1.2089,1.2397179152156124
67,2021-05-20,1.2049,1.2328335735579192
68,2021-05-21,1.2072,1.231819119885741
68,2021-05-24,1.2082,1.2269034374015364
68,2021-05-25,1.2069,1.2269924006543211
68,2021-05-26,1.2111,1.2224140313047926
68,2021-05-27,1.2075,1.2233903139679738
69,2021-05-28,1.2087,1.2234491968084256
69,2021-06-01,1.2031,1.2170211000139104
69,2021-06-02,1.2047,1.2182815031705991
69,2021-06-03,1.2116,1.2207810715133425
69,2021-06-04,1.2088,1.2200939051727304
70,2021-06-07,1.2062,1.2183831197912645
70,2021-06-08,1.2101,1.2166044939931624
70,2021-06-09,1.2102,1.2178059940324621
70,2021-06-10,1.2095,1.2168403607021836
70,2021-06-11,1.2162,1.2141570743481906
71,2021-06-14,1.2131,1.2186807747436759
71,2021-06-15,1.2202,1.2190529912358556
71,2021-06-16,1.2165,1.2228336402477638
71,2021-06-17,1.2353,1.2317638131949582
71,2021-06-18,1.2437,1.2409692371114036
72,2021-06-21,1.237,1.2355338434083611
72,2021-06-22,1.2364,1.2334555602208384
72,2021-06-23,1.2286,1.2333759345569688
72,2021-06-24,1.2337,1.2308228862691584
72,2021-06-25,1.2293,1.2285669600794842
73,2021-06-28,1.2325,1.228863975942455
73,2021-06-29,1.2378,1.2295109543374778
73,2021-06-30,1.2404,1.2308147494894008
73,2021-07-01,1.2405,1.246758183360075
73,2021-07-02,1.2346,1.2411830307301956
74,2021-07-06,1.2466,1.2381498005570661
74,2021-07-07,1.2506,1.2369553387407277
74,2021-07-08,1.2533,1.24045990702498
74,2021-07-09,1.2476,1.2356968191628401
74,2021-07-12,1.2455,1.23392312009315
75,2021-07-13,1.2511,1.2349840855162058
75,2021-07-14,1.2521,1.2334532710736772
75,2021-07-15,1.2575,1.2319978288769227
75,2021-07-16,1.2586,1.2376836462639043
75,2021-07-19,1.2752,1.2492119669835975
76,2021-07-20,1.2724,1.2392989392348093
76,2021-07-21,1.2538,1.2365798441950175
76,2021-07-22,1.2578,1.2369345498631632
76,2021-07-23,1.258,1.230565165237175
76,2021-07-26,1.254,1.228418603174961
77,2021-07-27,1.2579,1.2328311179482134
77,2021-07-28,1.2563,1.2325761030573077
77,2021-07-29,1.2439,1.2269035574970908
77,2021-07-30,1.2466,1.228327373334058
77,2021-08-02,1.2501,1.2514439911387547
78,2021-08-03,1.255,1.2466767693821903
78,2021-08-04,1.2551,1.2487114292473025
78,2021-08-05,1.2487,1.245697620620804
78,2021-08-06,1.2563,1.2468045993082262
78,2021-08-09,1.2571,1.2571429368018099
79,2021-08-10,1.2531,1.258640675796073
79,2021-08-11,1.2513,1.2565457462877663
79,2021-08-12,1.2518,1.2512905607301459
79,2021-08-13,1.2512,1.2500474311636718
79,2021-08-16,1.257,1.2455397877109164
80,2021-08-17,1.2622,1.2462814835196516
80,2021-08-18,1.2638,1.2531401120950765
80,2021-08-19,1.279,1.2524280882826169
80,2021-08-20,1.2853,1.2489467670964363
80,2021-08-23,1.2666,1.2436639504179872
81,2021-08-24,1.2615,1.2401291745844876
81,2021-08-25,1.2624,1.2403181320826941
81,2021-08-26,1.2654,1.2453699329563532
81,2021-08-27,1.2613,1.2385761649144997
81,2021-08-30,1.2606,1.2361865278977442
82,2021-08-31,1.2629,1.233741798241819
82,2021-09-01,1.2615,1.2321797914754566
82,2021-09-02,1.2559,1.230412016218608
82,2021-09-03,1.2524,1.2311282799244831
82,2021-09-07,1.2622,1.2332334163069443
83,2021-09-08,1.2681,1.2361231527299443
83,2021-09-09,1.2648,1.2391036929174097
83,2021-09-10,1.2636,1.2425702234503686
83,2021-09-13,1.2643,1.2433784685755116
83,2021-09-14,1.2663,1.246368244482516
84,2021-09-15,1.2653,1.239619973361446
84,2021-09-16,1.2679,1.243839457370719
84,2021-09-17,1.2738,1.251419655866545
84,2021-09-20,1.2818,1.262094974975728
84,2021-09-21,1.2789,1.2609714476191094
85,2021-09-22,1.2733,1.2544123381318486
85,2021-09-23,1.2662,1.248619917453592
85,2021-09-24,1.2672,1.2505102406500503
85,2021-09-27,1.2643,1.253056219712815
85,2021-09-28,1.2692,1.2656981037710873
86,2021-09-29,1.275,1.264518095691801
86,2021-09-30,1.2673,1.2726784256813657
86,2021-10-01,1.2657,1.2452539165784802
86,2021-10-04,1.2571,1.2528009565529532
86,2021-10-05,1.2562,1.2462354221555751
87,2021-10-06,1.2612,1.2457070278282494
87,2021-10-07,1.2546,1.2395662619664929
87,2021-10-08,1.2477,1.2407721839760102
87,2021-10-12,1.2439,1.2454983158651092
87,2021-10-13,1.2448,1.2425027239325779
88,2021-10-14,1.2362,1.2283804105769116
88,2021-10-15,1.2387,1.2270066681839675
88,2021-10-18,1.2362,1.2283965365367475
88,2021-10-19,1.2354,1.2214764340266522
88,2021-10-20,1.2328,1.2196787187509512
89,2021-10-21,1.2339,1.2168018024150968
89,2021-10-22,1.2385,1.2162131274144383
89,2021-10-25,1.2373,1.21241764270766
89,2021-10-26,1.2388,1.2109197486720369
89,2021-10-27,1.2337,1.2167667963955275
90,2021-10-28,1.2348,1.208899186847694
90,2021-10-29,1.2397,1.2080920770071648
90,2021-11-01,1.2355,1.2280466202459441
90,2021-11-02,1.242,1.225113076198558
90,2021-11-03,1.2416,1.2231000753652561
91,2021-11-04,1.2462,1.2213666790464761
91,2021-11-05,1.2439,1.2166846621154064
91,2021-11-08,1.2441,1.2119864539479717
91,2021-11-09,1.2457,1.2129261290283888
91,2021-11-10,1.2447,1.2175322069356023
92,2021-11-12,1.2558,1.2089135978583814
92,2021-11-15,1.2515,1.2065611068875755
92,2021-11-16,1.2562,1.2029183722285484
92,2021-11-17,1.2594,1.2067447981935104
92,2021-11-18,1.2629,1.2041931202097222
93,2021-11-19,1.2631,1.2050904165838188
93,2021-11-22,1.2684,1.2103521087596327
93,2021-11-23,1.2712,1.2168485782416467
93,2021-11-24,1.2657,1.2166536525478735
93,2021-11-26,1.2756,1.2264334191025599
94,2021-11-29,1.2792,1.2215149666213119
94,2021-11-30,1.2812,1.2317941773184127
94,2021-12-01,1.2778,1.2591047648905902
94,2021-12-02,1.2814,1.2532018480525355
94,2021-12-03,1.2833,1.2582931124942371
95,2021-12-06,1.2785,1.2505007581012915
95,2021-12-07,1.2651,1.2391868921268638
95,2021-12-08,1.2653,1.2356766777047186
95,2021-12-09,1.2698,1.2408697934616848
95,2021-12-10,1.2706,1.2373513346711509
96,2021-12-13,1.2795,1.2404491387954757
96,2021-12-14,1.2858,1.2450872288093646
96,2021-12-15,1.2916,1.238030001678228
96,2021-12-16,1.2772,1.2403945867927626
96,2021-12-17,1.283,1.2424860106165545
97,2021-12-20,1.2941,1.25060923318885
97,2021-12-21,1.2927,1.240999225045301
97,2021-12-22,1.2844,1.2362352336020492
97,2021-12-23,1.2809,1.2300336265288343
97,2021-12-27,1.2797,1.2220170433393174
98,2021-12-28,1.2814,1.2226089121689263
98,2021-12-29,1.281,1.2233783819005462
98,2021-12-30,1.2777,1.2246259865330353
